yeast.csv,Ground Truth,0.0,2.98,1.0,0,10,10
yeast.csv,GaussianMixture,0.61,1.51,0.01,0,10,10
yeast.csv,KMeans,0.25,1.63,0.11,2,8,10
yeast.csv,KMedoids,0.11,1.98,0.08,0,10,10
yeast.csv,GaussianMixture,-0.01,2.38,0.03,1,11,10
yeast.csv,OPTICS,-0.44,1.46,0.01,2,8,10
yeast.csv,MiniBatchKMeans,0.16,1.69,0.12,4,6,10
yeast.csv,MiniBatchKMeans,0.17,1.97,0.01,5,15,10
yeast.csv,KMedoids,0.25,1.77,0.13,2,8,10
yeast.csv,MeanShift,0.35,0.81,0.03,13,23,10
yeast.csv,MeanShift,0.2,0.9,0.04,8,18,10
yeast.csv,MiniBatchKMeans,0.18,1.6,0.16,8,2,10
yeast.csv,KMeans,0.19,1.24,0.17,8,2,10
yeast.csv,DBSCAN,0.59,0.61,0.01,7,17,10
yeast.csv,KMedoids,0.11,1.82,0.13,24,34,10
yeast.csv,KMeans,0.19,1.42,0.13,9,19,10
yeast.csv,AgglomerativeClustering,0.58,0.56,0.01,8,2,10
yeast.csv,AgglomerativeClustering,0.63,0.61,0.0,8,2,10
yeast.csv,KMeans,0.25,1.63,0.11,8,2,10
yeast.csv,GaussianMixture,0.05,2.92,0.06,5,15,10
yeast.csv,AgglomerativeClustering,0.33,1.36,0.09,22,32,10
yeast.csv,KMedoids,0.13,1.83,0.08,8,2,10
yeast.csv,MiniBatchKMeans,0.23,1.65,0.09,8,2,10
yeast.csv,KMeans,0.19,1.25,0.18,7,3,10
yeast.csv,KMedoids,0.14,1.79,0.15,8,2,10
yeast.csv,SpectralClustering,0.19,1.31,0.19,8,2,10
tae.csv,Ground Truth,-0.03,4.64,1.0,0,3,3
tae.csv,KMedoids,0.29,1.18,0.05,0,3,3
tae.csv,GaussianMixture,0.37,1.07,0.06,1,2,3
tae.csv,OPTICS,0.15,1.22,0.01,2,5,3
tae.csv,AgglomerativeClustering,0.36,0.96,0.08,1,2,3
tae.csv,Birch,0.51,0.74,0.04,1,2,3
tae.csv,OPTICS,0.57,1.22,0.01,9,12,3
tae.csv,MeanShift,0.41,0.54,0.03,5,8,3
tae.csv,SpectralClustering,0.39,0.86,0.05,1,2,3
tae.csv,Birch,0.51,0.74,0.04,1,4,3
tae.csv,MeanShift,0.51,0.74,0.04,1,2,3
tae.csv,MiniBatchKMeans,0.39,0.87,0.07,19,22,3
tae.csv,MiniBatchKMeans,0.38,0.89,0.06,1,2,3
tae.csv,Birch,0.51,0.74,0.04,1,2,3
tae.csv,OPTICS,0.37,1.03,0.02,1,2,3
tae.csv,MeanShift,0.51,0.74,0.04,1,2,3
tae.csv,Birch,0.44,1.05,0.02,25,28,3
tae.csv,OPTICS,0.23,1.3,0.02,20,23,3
tae.csv,Birch,0.51,0.74,0.04,8,11,3
tae.csv,AgglomerativeClustering,0.37,0.94,0.06,1,2,3
tae.csv,MeanShift,0.53,0.41,0.03,9,12,3
tae.csv,SpectralClustering,0.51,0.74,0.04,1,2,3
tae.csv,MeanShift,0.51,0.74,0.04,21,24,3
tae.csv,MiniBatchKMeans,0.37,0.89,0.1,25,28,3
tae.csv,MiniBatchKMeans,0.37,0.99,0.05,25,28,3
tae.csv,SpectralClustering,0.48,0.88,0.05,1,2,3
zoo.csv,Ground Truth,0.37,1.28,1.0,0,7,7
zoo.csv,GaussianMixture,0.32,1.24,0.52,0,7,7
zoo.csv,KMeans,0.36,1.18,0.54,2,5,7
zoo.csv,KMeans,0.37,1.14,0.51,1,6,7
zoo.csv,Birch,0.4,1.14,0.88,3,4,7
zoo.csv,KMedoids,0.34,1.4,0.89,5,2,7
zoo.csv,MiniBatchKMeans,0.37,1.12,0.52,3,4,7
zoo.csv,MeanShift,0.63,0.06,0.14,1,8,7
zoo.csv,KMedoids,0.39,1.19,0.91,9,16,7
zoo.csv,Birch,0.38,1.16,0.93,5,2,7
zoo.csv,MiniBatchKMeans,0.33,1.13,0.63,4,11,7
zoo.csv,Birch,0.36,1.05,0.68,5,2,7
zoo.csv,Birch,0.39,1.09,0.84,3,4,7
zoo.csv,KMedoids,0.32,1.3,0.52,5,2,7
zoo.csv,Birch,0.32,1.27,0.45,24,31,7
zoo.csv,Birch,0.39,0.99,0.84,18,25,7
zoo.csv,KMeans,0.35,1.18,0.63,25,32,7
zoo.csv,DBSCAN,0.11,1.01,-0.08,1,6,7
zoo.csv,MiniBatchKMeans,0.31,1.45,0.61,6,13,7
zoo.csv,Birch,0.39,0.99,0.84,5,2,7
zoo.csv,KMedoids,0.34,1.25,0.59,8,15,7
zoo.csv,OPTICS,0.23,1.31,0.32,5,2,7
zoo.csv,MiniBatchKMeans,0.34,1.24,0.75,5,2,7
zoo.csv,DBSCAN,0.3,1.04,0.04,3,10,7
zoo.csv,DBSCAN,0.11,1.01,-0.08,5,2,7
zoo.csv,AgglomerativeClustering,0.34,1.5,0.7,5,2,7
german.csv,Ground Truth,0.01,11.47,1.0,0,2,2
german.csv,MeanShift,0.34,0.6,0.0,0,2,2
german.csv,OPTICS,-0.02,1.59,-0.01,0,2,2
german.csv,DBSCAN,0.24,1.94,0.03,1,3,2
german.csv,KMedoids,0.14,2.36,0.01,0,2,2
german.csv,Birch,0.29,1.32,0.01,8,10,2
german.csv,OPTICS,-0.01,1.62,-0.01,0,2,2
german.csv,DBSCAN,0.37,1.22,-0.0,0,2,2
german.csv,KMedoids,0.22,1.83,0.0,6,8,2
german.csv,MeanShift,0.31,0.66,0.0,0,2,2
german.csv,MiniBatchKMeans,0.24,1.56,0.0,0,2,2
german.csv,MiniBatchKMeans,0.25,1.41,-0.0,9,11,2
german.csv,KMeans,0.26,1.41,-0.0,16,18,2
german.csv,GaussianMixture,0.2,1.71,0.0,0,2,2
german.csv,SpectralClustering,0.29,1.29,-0.0,0,2,2
german.csv,MeanShift,0.2,0.89,0.0,23,25,2
german.csv,SpectralClustering,0.27,1.43,0.0,25,27,2
german.csv,Birch,0.22,1.34,0.01,0,2,2
german.csv,GaussianMixture,0.11,1.65,-0.0,0,2,2
german.csv,KMeans,0.31,1.28,-0.0,0,2,2
german.csv,GaussianMixture,0.19,2.04,0.0,25,27,2
german.csv,AgglomerativeClustering,0.28,0.96,-0.0,0,2,2
german.csv,MiniBatchKMeans,0.23,1.36,0.0,0,2,2
german.csv,OPTICS,-0.01,1.62,-0.01,0,2,2
german.csv,KMedoids,0.21,1.57,0.0,25,27,2
german.csv,Birch,0.23,1.45,0.01,25,27,2
heart-statlog.csv,Ground Truth,0.13,2.52,1.0,0,2,2
heart-statlog.csv,Birch,0.21,1.5,0.15,0,2,2
heart-statlog.csv,GaussianMixture,0.21,1.82,0.15,0,2,2
heart-statlog.csv,Birch,0.21,1.44,0.15,3,5,2
heart-statlog.csv,MiniBatchKMeans,0.21,1.85,0.33,0,2,2
heart-statlog.csv,SpectralClustering,0.22,1.52,0.11,0,2,2
heart-statlog.csv,AgglomerativeClustering,0.15,1.35,0.22,0,2,2
heart-statlog.csv,SpectralClustering,0.25,1.33,0.07,0,2,2
heart-statlog.csv,KMeans,0.2,1.78,0.14,0,2,2
heart-statlog.csv,AgglomerativeClustering,0.17,0.72,0.0,0,2,2
heart-statlog.csv,SpectralClustering,0.23,1.44,0.09,9,11,2
heart-statlog.csv,KMedoids,0.23,1.53,0.11,2,4,2
heart-statlog.csv,DBSCAN,0.11,0.78,-0.0,0,2,2
heart-statlog.csv,AgglomerativeClustering,0.24,1.41,0.06,0,2,2
heart-statlog.csv,KMeans,0.22,1.56,0.12,22,24,2
heart-statlog.csv,AgglomerativeClustering,0.22,1.5,0.07,0,2,2
heart-statlog.csv,AgglomerativeClustering,-0.06,0.87,0.0,25,27,2
heart-statlog.csv,MiniBatchKMeans,0.19,1.78,0.11,25,27,2
heart-statlog.csv,OPTICS,-0.09,1.53,0.0,0,2,2
heart-statlog.csv,KMeans,0.21,1.64,0.17,0,2,2
heart-statlog.csv,GaussianMixture,0.24,1.45,0.09,12,14,2
heart-statlog.csv,KMedoids,0.16,1.98,0.26,0,2,2
heart-statlog.csv,SpectralClustering,0.22,1.46,0.09,0,2,2
heart-statlog.csv,Birch,0.21,1.42,0.16,2,4,2
heart-statlog.csv,Birch,0.21,1.53,0.16,25,27,2
heart-statlog.csv,DBSCAN,0.2,1.56,0.05,0,2,2
sonar.csv,Ground Truth,0.03,4.98,1.0,0,2,2
sonar.csv,SpectralClustering,0.13,1.43,0.01,0,2,2
sonar.csv,MeanShift,0.01,0.2,0.0,1,3,2
sonar.csv,KMedoids,0.08,2.08,0.02,0,2,2
sonar.csv,MeanShift,0.09,0.51,0.02,3,5,2
sonar.csv,GaussianMixture,0.12,1.91,0.04,0,2,2
sonar.csv,KMeans,0.14,1.95,0.03,3,5,2
sonar.csv,GaussianMixture,0.13,2.16,-0.0,0,2,2
sonar.csv,GaussianMixture,0.14,2.29,0.01,12,14,2
sonar.csv,KMedoids,0.13,2.01,0.01,10,12,2
sonar.csv,MeanShift,0.09,0.45,0.01,10,12,2
sonar.csv,SpectralClustering,0.22,1.56,-0.0,0,2,2
sonar.csv,MiniBatchKMeans,0.17,1.93,0.03,7,9,2
sonar.csv,MiniBatchKMeans,0.09,2.04,-0.0,16,18,2
sonar.csv,Birch,0.14,1.82,0.02,0,2,2
sonar.csv,Birch,0.15,1.76,0.02,6,8,2
sonar.csv,Birch,0.16,2.04,0.02,0,2,2
sonar.csv,GaussianMixture,0.12,2.05,0.04,1,3,2
sonar.csv,Birch,0.15,1.76,0.02,14,16,2
sonar.csv,SpectralClustering,0.11,1.63,0.06,0,2,2
sonar.csv,GaussianMixture,0.16,1.83,0.0,0,2,2
sonar.csv,Birch,0.15,1.99,-0.0,0,2,2
sonar.csv,SpectralClustering,0.27,1.12,-0.0,2,4,2
sonar.csv,GaussianMixture,0.14,2.0,0.02,0,2,2
sonar.csv,MiniBatchKMeans,0.16,2.11,-0.0,20,22,2
sonar.csv,GaussianMixture,0.13,1.94,0.05,18,20,2
glass.csv,Ground Truth,-0.05,4.42,1.0,0,6,6
glass.csv,OPTICS,-0.2,1.59,0.1,0,6,6
glass.csv,KMedoids,0.12,1.42,0.16,1,5,6
glass.csv,DBSCAN,0.16,1.73,0.2,1,7,6
glass.csv,KMedoids,0.17,1.64,0.09,2,4,6
glass.csv,MiniBatchKMeans,0.32,1.25,0.15,4,2,6
glass.csv,Birch,0.55,0.32,0.01,2,8,6
glass.csv,KMeans,0.52,1.06,0.21,3,9,6
glass.csv,GaussianMixture,0.3,1.24,0.15,0,6,6
glass.csv,OPTICS,0.41,0.65,0.11,4,10,6
glass.csv,AgglomerativeClustering,0.6,0.29,-0.0,4,2,6
glass.csv,Birch,0.6,0.29,-0.0,4,2,6
glass.csv,KMedoids,0.16,1.49,0.2,4,2,6
glass.csv,DBSCAN,0.19,1.42,0.16,4,2,6
glass.csv,MeanShift,0.46,0.92,0.26,4,2,6
glass.csv,KMeans,0.35,1.24,0.17,25,31,6
glass.csv,KMedoids,0.14,1.56,0.15,4,2,6
glass.csv,KMeans,0.38,1.1,0.18,13,19,6
glass.csv,GaussianMixture,0.3,1.31,0.17,3,3,6
glass.csv,AgglomerativeClustering,0.24,0.41,0.03,4,2,6
glass.csv,MiniBatchKMeans,0.25,1.37,0.13,4,2,6
glass.csv,SpectralClustering,0.53,1.04,0.18,4,2,6
glass.csv,KMeans,0.36,1.11,0.17,7,13,6
glass.csv,MiniBatchKMeans,0.2,1.36,0.11,4,2,6
glass.csv,GaussianMixture,0.26,1.82,0.21,4,2,6
glass.csv,SpectralClustering,0.53,1.17,0.2,20,26,6
vehicle.csv,Ground Truth,-0.02,9.63,1.0,0,4,4
vehicle.csv,MiniBatchKMeans,0.19,1.52,0.1,0,4,4
vehicle.csv,MeanShift,0.13,1.11,0.1,2,2,4
vehicle.csv,OPTICS,-0.09,1.68,-0.0,4,8,4
vehicle.csv,MiniBatchKMeans,0.18,1.55,0.11,1,3,4
vehicle.csv,MeanShift,0.11,1.03,0.07,4,8,4
vehicle.csv,Birch,0.29,1.06,0.06,2,2,4
vehicle.csv,AgglomerativeClustering,0.07,0.65,0.0,2,2,4
vehicle.csv,Birch,0.29,1.2,0.06,2,2,4
vehicle.csv,OPTICS,0.32,1.03,0.0,2,2,4
vehicle.csv,DBSCAN,0.19,1.13,0.0,14,18,4
vehicle.csv,MiniBatchKMeans,0.15,1.68,0.08,13,17,4
vehicle.csv,KMeans,0.22,1.54,0.1,2,2,4
vehicle.csv,OPTICS,-0.43,1.21,0.0,1,3,4
vehicle.csv,MeanShift,0.01,0.13,0.0,17,21,4
vehicle.csv,MeanShift,0.24,0.87,0.09,18,22,4
vehicle.csv,MiniBatchKMeans,0.3,1.3,0.08,2,2,4
vehicle.csv,SpectralClustering,0.29,1.29,0.06,2,2,4
vehicle.csv,Birch,0.21,1.24,0.1,2,2,4
vehicle.csv,SpectralClustering,0.19,1.54,0.1,2,2,4
vehicle.csv,KMedoids,0.23,1.47,0.1,2,2,4
vehicle.csv,KMeans,0.25,1.46,0.08,25,29,4
vehicle.csv,DBSCAN,-0.24,2.07,0.08,2,2,4
vehicle.csv,Birch,0.24,1.2,0.08,14,18,4
vehicle.csv,MiniBatchKMeans,0.24,1.49,0.1,25,29,4
vehicle.csv,GaussianMixture,0.22,1.66,0.11,2,2,4
iono.csv,Ground Truth,0.16,3.89,1.0,0,2,2
iono.csv,AgglomerativeClustering,0.41,0.45,0.0,0,2,2
iono.csv,KMedoids,0.27,1.52,0.15,0,2,2
iono.csv,MiniBatchKMeans,0.17,1.67,0.2,4,6,2
iono.csv,SpectralClustering,0.2,1.34,0.23,0,2,2
iono.csv,KMeans,0.29,1.54,0.18,0,2,2
iono.csv,AgglomerativeClustering,0.31,0.89,0.06,4,6,2
iono.csv,KMeans,0.15,1.72,0.13,0,2,2
iono.csv,SpectralClustering,0.23,1.01,-0.07,2,4,2
iono.csv,GaussianMixture,0.22,1.98,0.21,6,8,2
iono.csv,AgglomerativeClustering,0.31,0.89,0.06,0,2,2
iono.csv,Birch,0.24,2.19,0.2,0,2,2
iono.csv,GaussianMixture,0.18,2.16,0.17,14,16,2
iono.csv,DBSCAN,-0.25,1.42,-0.02,23,25,2
iono.csv,AgglomerativeClustering,0.29,1.57,0.19,7,9,2
iono.csv,KMeans,0.3,1.95,0.23,0,2,2
iono.csv,MeanShift,0.12,0.3,0.04,0,2,2
iono.csv,KMedoids,0.14,1.97,0.15,12,14,2
iono.csv,GaussianMixture,0.26,1.89,0.35,25,27,2
iono.csv,GaussianMixture,0.19,2.1,0.16,20,22,2
iono.csv,GaussianMixture,0.19,2.23,0.38,0,2,2
iono.csv,OPTICS,-0.22,1.3,-0.05,0,2,2
iono.csv,AgglomerativeClustering,0.32,0.67,0.03,0,2,2
iono.csv,OPTICS,-0.17,1.54,-0.05,0,2,2
iono.csv,KMedoids,0.29,1.96,0.24,0,2,2
iono.csv,SpectralClustering,0.23,1.01,-0.07,0,2,2
dermatology.csv,Ground Truth,0.23,1.58,1.0,0,6,6
dermatology.csv,MiniBatchKMeans,0.31,1.16,0.21,0,6,6
dermatology.csv,Birch,0.32,1.3,0.57,1,7,6
dermatology.csv,GaussianMixture,0.19,1.98,0.62,3,3,6
dermatology.csv,KMedoids,0.15,2.76,0.48,5,11,6
dermatology.csv,SpectralClustering,0.23,1.69,0.5,1,7,6
dermatology.csv,AgglomerativeClustering,0.09,0.78,0.19,4,2,6
dermatology.csv,SpectralClustering,0.27,1.39,0.67,10,16,6
dermatology.csv,MiniBatchKMeans,0.19,2.08,0.74,11,17,6
dermatology.csv,OPTICS,-0.05,1.55,0.3,5,11,6
dermatology.csv,AgglomerativeClustering,0.25,1.73,0.73,9,15,6
dermatology.csv,SpectralClustering,0.23,1.69,0.5,4,2,6
dermatology.csv,MiniBatchKMeans,0.19,1.9,0.78,21,27,6
dermatology.csv,MiniBatchKMeans,0.17,1.9,0.65,4,2,6
dermatology.csv,KMedoids,0.18,2.0,0.62,16,22,6
dermatology.csv,Birch,0.2,1.94,0.59,22,28,6
dermatology.csv,MiniBatchKMeans,0.17,1.83,0.85,4,2,6
dermatology.csv,MeanShift,0.03,0.35,0.03,25,31,6
dermatology.csv,MeanShift,0.04,0.42,0.05,14,20,6
dermatology.csv,KMedoids,0.2,2.11,0.45,4,2,6
dermatology.csv,GaussianMixture,0.22,1.9,0.71,4,2,6
dermatology.csv,DBSCAN,-0.08,2.09,0.05,4,2,6
dermatology.csv,KMeans,0.26,1.63,0.74,25,31,6
dermatology.csv,MeanShift,0.02,0.3,0.01,8,14,6
dermatology.csv,MeanShift,0.01,0.12,0.0,5,11,6
dermatology.csv,AgglomerativeClustering,0.24,1.99,0.56,8,14,6
