yeast.csv,Ground Truth,0.0,2.98,1.0,0,10,10
arrhythmia.csv,Ground Truth,-0.02,3.94,1.0,0,13,13
arrhythmia.csv,GaussianMixture,0.04,2.54,0.08,2,15,13
arrhythmia.csv,AgglomerativeClustering,0.37,0.46,0.01,2,15,13
arrhythmia.csv,AgglomerativeClustering,0.05,2.64,0.06,4,17,13
arrhythmia.csv,MiniBatchKMeans,0.05,2.61,0.03,0,13,13
arrhythmia.csv,AgglomerativeClustering,0.38,0.71,0.04,10,3,13
arrhythmia.csv,KMedoids,0.08,3.56,0.04,8,5,13
arrhythmia.csv,AgglomerativeClustering,0.37,0.64,0.04,2,11,13
arrhythmia.csv,MiniBatchKMeans,0.01,2.32,0.03,18,31,13
arrhythmia.csv,GaussianMixture,0.05,2.65,0.07,4,9,13
arrhythmia.csv,KMeans,0.07,2.64,0.09,5,8,13
arrhythmia.csv,SpectralClustering,0.18,1.03,0.05,11,2,13
arrhythmia.csv,SpectralClustering,0.25,1.07,0.01,11,2,13
arrhythmia.csv,KMedoids,0.04,2.77,0.07,0,13,13
arrhythmia.csv,MeanShift,0.0,0.37,0.0,6,19,13
arrhythmia.csv,KMedoids,0.03,2.1,0.05,7,6,13
arrhythmia.csv,GaussianMixture,0.06,2.63,0.07,11,2,13
arrhythmia.csv,GaussianMixture,0.04,2.32,0.05,23,36,13
arrhythmia.csv,Birch,0.12,2.69,0.14,19,32,13
arrhythmia.csv,GaussianMixture,0.03,2.7,0.04,2,11,13
arrhythmia.csv,Birch,0.04,2.58,0.08,11,2,13
arrhythmia.csv,MiniBatchKMeans,0.1,2.98,0.1,11,2,13
arrhythmia.csv,GaussianMixture,0.04,2.65,0.07,4,9,13
balance-scale.csv,Ground Truth,0.09,4.22,1.0,0,3,3
balance-scale.csv,KMeans,0.21,1.18,0.14,0,3,3
balance-scale.csv,AgglomerativeClustering,0.17,1.46,0.11,2,5,3
balance-scale.csv,OPTICS,0.12,17.51,-0.0,1,4,3
balance-scale.csv,MeanShift,0.18,1.13,0.03,1,2,3
balance-scale.csv,Birch,0.17,1.3,0.08,6,9,3
balance-scale.csv,AgglomerativeClustering,0.16,1.38,0.11,1,2,3
balance-scale.csv,MiniBatchKMeans,0.19,1.25,0.1,10,13,3
balance-scale.csv,KMeans,0.21,1.17,0.12,1,2,3
balance-scale.csv,KMeans,0.21,1.17,0.08,3,6,3
balance-scale.csv,KMedoids,0.18,1.42,0.09,1,2,3
balance-scale.csv,DBSCAN,0.15,0.69,0.0,16,19,3
balance-scale.csv,MiniBatchKMeans,0.17,1.54,0.22,1,2,3
balance-scale.csv,DBSCAN,0.15,0.69,0.0,16,19,3
balance-scale.csv,KMeans,0.19,1.35,0.11,18,21,3
balance-scale.csv,SpectralClustering,0.19,1.22,0.11,14,17,3
balance-scale.csv,AgglomerativeClustering,0.09,0.74,0.0,1,2,3
balance-scale.csv,AgglomerativeClustering,0.18,1.34,0.13,1,2,3
balance-scale.csv,GaussianMixture,0.19,1.22,0.09,1,2,3
balance-scale.csv,GaussianMixture,0.17,1.73,0.16,0,3,3
balance-scale.csv,KMedoids,0.17,1.58,0.11,1,2,3
balance-scale.csv,KMeans,0.19,1.34,0.14,25,28,3
balance-scale.csv,MiniBatchKMeans,0.19,1.97,0.12,1,2,3
balance-scale.csv,KMeans,0.21,1.2,0.12,20,23,3
vowel.csv,Ground Truth,-0.0,4.96,1.0,0,11,11
vowel.csv,MeanShift,0.29,1.0,0.15,0,11,11
vowel.csv,SpectralClustering,0.16,1.64,0.14,1,10,11
vowel.csv,KMedoids,0.14,1.66,0.15,2,9,11
vowel.csv,GaussianMixture,0.13,1.86,0.14,6,5,11
vowel.csv,KMedoids,0.12,2.01,0.12,6,5,11
vowel.csv,SpectralClustering,0.19,1.66,0.09,4,15,11
vowel.csv,MiniBatchKMeans,0.15,1.69,0.17,6,17,11
vowel.csv,MiniBatchKMeans,0.16,1.65,0.17,9,2,11
vowel.csv,MeanShift,0.17,1.27,0.14,15,26,11
vowel.csv,KMedoids,0.12,1.75,0.13,9,20,11
vowel.csv,AgglomerativeClustering,0.13,1.79,0.08,9,2,11
vowel.csv,KMedoids,0.14,1.79,0.15,2,13,11
vowel.csv,KMedoids,0.11,2.38,0.17,8,3,11
vowel.csv,KMedoids,0.12,2.6,0.05,16,27,11
vowel.csv,MiniBatchKMeans,0.16,1.84,0.16,9,2,11
vowel.csv,OPTICS,-0.08,1.26,0.02,19,30,11
vowel.csv,SpectralClustering,0.21,1.68,0.02,5,6,11
vowel.csv,SpectralClustering,0.16,1.65,0.14,22,33,11
vowel.csv,GaussianMixture,0.14,1.8,0.17,6,17,11
vowel.csv,GaussianMixture,0.15,1.98,0.08,5,6,11
vowel.csv,MeanShift,0.42,0.64,0.08,22,33,11
vowel.csv,OPTICS,0.07,1.24,0.04,1,12,11
vowel.csv,OPTICS,0.25,1.2,0.04,9,2,11
vowel.csv,AgglomerativeClustering,0.15,1.61,0.17,8,19,11
vowel.csv,OPTICS,0.24,1.19,0.04,9,2,11
wine.csv,Ground Truth,0.29,1.32,1.0,0,3,3
wine.csv,KMedoids,0.27,1.11,0.69,0,3,3
wine.csv,AgglomerativeClustering,0.23,1.64,0.83,1,2,3
wine.csv,KMeans,0.25,1.7,0.69,4,7,3
wine.csv,MiniBatchKMeans,0.3,1.32,0.85,1,2,3
wine.csv,MiniBatchKMeans,0.24,1.55,0.82,1,2,3
wine.csv,OPTICS,-0.24,1.37,0.03,4,7,3
wine.csv,AgglomerativeClustering,0.3,1.25,0.48,12,15,3
wine.csv,GaussianMixture,0.21,1.98,0.67,1,2,3
wine.csv,AgglomerativeClustering,0.26,0.6,-0.0,1,2,3
wine.csv,OPTICS,-0.1,1.7,0.09,1,2,3
wine.csv,MiniBatchKMeans,0.11,1.99,0.36,1,2,3
wine.csv,AgglomerativeClustering,-0.02,0.84,-0.01,14,17,3
wine.csv,GaussianMixture,0.14,1.74,0.43,20,23,3
wine.csv,GaussianMixture,0.22,1.65,0.74,3,6,3
wine.csv,DBSCAN,-0.2,1.71,0.12,22,25,3
wine.csv,SpectralClustering,0.3,1.31,0.93,1,2,3
wine.csv,SpectralClustering,0.14,1.6,0.37,25,28,3
wine.csv,KMedoids,0.19,1.67,0.6,23,26,3
wine.csv,MiniBatchKMeans,0.3,1.32,0.86,1,2,3
wine.csv,OPTICS,-0.16,1.44,-0.01,1,2,3
wine.csv,DBSCAN,0.14,4.73,0.0,25,28,3
wine.csv,SpectralClustering,0.25,1.71,0.68,11,14,3
wine.csv,KMedoids,0.16,1.8,0.5,1,2,3
wine.csv,AgglomerativeClustering,0.15,0.67,-0.0,1,2,3
wine.csv,KMedoids,0.16,1.91,0.54,1,2,3
thy.csv,Ground Truth,0.46,1.06,1.0,0,3,3
thy.csv,KMedoids,0.18,1.75,0.03,0,3,3
thy.csv,MiniBatchKMeans,0.28,0.94,0.35,0,3,3
thy.csv,GaussianMixture,0.34,1.25,0.74,4,7,3
thy.csv,AgglomerativeClustering,0.45,0.66,0.59,5,8,3
thy.csv,KMeans,0.31,0.82,0.37,1,2,3
thy.csv,AgglomerativeClustering,0.59,0.66,0.27,1,2,3
thy.csv,MeanShift,0.22,0.51,0.67,1,2,3
thy.csv,MiniBatchKMeans,0.23,1.13,0.2,10,13,3
thy.csv,AgglomerativeClustering,0.59,0.43,0.11,1,2,3
thy.csv,MiniBatchKMeans,0.56,0.85,0.63,1,2,3
thy.csv,MiniBatchKMeans,0.3,1.03,0.37,12,15,3
thy.csv,GaussianMixture,0.05,1.62,0.38,14,17,3
thy.csv,SpectralClustering,0.18,1.21,0.25,1,2,3
thy.csv,KMeans,0.59,0.68,0.29,1,2,3
thy.csv,AgglomerativeClustering,0.26,0.93,0.28,21,24,3
thy.csv,KMedoids,0.14,1.27,0.18,1,2,3
thy.csv,KMedoids,0.23,1.01,0.18,1,2,3
thy.csv,AgglomerativeClustering,0.28,0.93,0.29,10,13,3
thy.csv,OPTICS,0.35,0.76,0.13,1,2,3
thy.csv,DBSCAN,0.61,0.43,0.03,1,2,3
thy.csv,KMeans,0.59,0.68,0.29,25,28,3
thy.csv,KMeans,0.3,1.04,0.38,1,2,3
thy.csv,KMedoids,0.2,1.09,0.19,1,2,3
thy.csv,SpectralClustering,0.28,0.96,0.25,7,10,3
thy.csv,GaussianMixture,0.15,1.53,0.4,1,2,3
iris.csv,Ground Truth,0.46,0.87,1.0,0,3,3
iris.csv,GaussianMixture,0.25,1.17,0.46,0,3,3
iris.csv,SpectralClustering,0.49,0.78,0.62,1,2,3
iris.csv,AgglomerativeClustering,0.39,0.45,0.55,1,2,3
iris.csv,KMedoids,0.24,1.22,0.34,3,6,3
iris.csv,MeanShift,0.63,0.49,0.57,1,2,3
iris.csv,MiniBatchKMeans,0.41,1.01,0.66,5,8,3
iris.csv,GaussianMixture,0.27,1.12,0.57,1,2,3
iris.csv,SpectralClustering,0.32,0.98,0.57,1,2,3
iris.csv,GaussianMixture,0.24,1.22,0.46,1,2,3
iris.csv,GaussianMixture,0.63,0.49,0.57,0,3,3
iris.csv,SpectralClustering,0.3,1.12,0.38,1,2,3
iris.csv,SpectralClustering,0.28,1.18,0.43,1,2,3
iris.csv,MiniBatchKMeans,0.32,0.91,0.6,1,2,3
iris.csv,Birch,0.44,0.79,0.44,25,28,3
iris.csv,Birch,0.44,0.79,0.44,1,2,3
iris.csv,KMeans,0.35,0.93,0.43,13,16,3
iris.csv,MiniBatchKMeans,0.3,1.07,0.45,1,2,3
iris.csv,SpectralClustering,0.27,1.05,0.33,11,14,3
iris.csv,Birch,0.44,0.79,0.44,10,13,3
iris.csv,AgglomerativeClustering,0.33,1.02,0.44,1,4,3
iris.csv,KMeans,0.35,1.04,0.46,25,28,3
iris.csv,AgglomerativeClustering,0.06,0.59,0.54,1,2,3
iris.csv,Birch,0.44,0.79,0.44,25,28,3
iris.csv,AgglomerativeClustering,0.5,0.75,0.72,1,2,3
iris.csv,AgglomerativeClustering,0.3,0.72,0.62,1,2,3
haberman.csv,Ground Truth,0.03,7.5,1.0,0,2,2
haberman.csv,KMedoids,0.24,1.2,0.01,0,2,2
haberman.csv,SpectralClustering,0.2,1.33,0.03,2,4,2
haberman.csv,KMedoids,0.27,1.15,-0.0,0,2,2
haberman.csv,AgglomerativeClustering,0.27,1.02,0.02,0,2,2
haberman.csv,KMedoids,0.26,1.01,0.01,5,7,2
haberman.csv,GaussianMixture,-0.0,2.82,0.07,0,2,2
haberman.csv,GaussianMixture,0.07,3.87,0.1,0,2,2
haberman.csv,KMeans,0.33,1.13,-0.0,12,14,2
haberman.csv,AgglomerativeClustering,0.33,0.67,0.0,0,2,2
haberman.csv,MiniBatchKMeans,0.3,1.03,0.01,0,2,2
haberman.csv,AgglomerativeClustering,0.45,0.37,0.01,0,2,2
haberman.csv,SpectralClustering,0.29,1.01,0.0,0,2,2
haberman.csv,OPTICS,0.06,1.27,-0.04,0,2,2
haberman.csv,KMeans,0.32,0.96,0.01,0,2,2
haberman.csv,KMeans,0.31,0.98,0.01,0,2,2
haberman.csv,SpectralClustering,0.23,1.05,0.0,13,15,2
haberman.csv,MiniBatchKMeans,0.29,1.16,0.01,25,27,2
haberman.csv,OPTICS,0.14,0.73,0.02,0,2,2
haberman.csv,SpectralClustering,0.29,1.01,0.01,0,2,2
haberman.csv,GaussianMixture,0.26,1.33,0.0,0,2,2
haberman.csv,AgglomerativeClustering,0.28,0.95,0.02,0,2,2
haberman.csv,DBSCAN,0.35,1.42,0.03,0,2,2
haberman.csv,KMedoids,0.33,1.14,-0.0,25,27,2
haberman.csv,OPTICS,-0.22,1.55,-0.01,0,2,2
haberman.csv,KMedoids,0.29,1.17,-0.01,0,2,2
ecoli.csv,Ground Truth,0.24,1.6,1.0,0,8,8
ecoli.csv,AgglomerativeClustering,0.24,1.11,0.43,0,8,8
ecoli.csv,GaussianMixture,0.18,1.77,0.23,1,7,8
ecoli.csv,AgglomerativeClustering,0.41,0.74,0.67,1,7,8
ecoli.csv,MeanShift,0.51,0.59,0.04,1,7,8
ecoli.csv,KMeans,0.37,1.1,0.38,8,16,8
ecoli.csv,OPTICS,-0.34,1.35,0.02,3,11,8
ecoli.csv,KMeans,0.28,1.15,0.45,2,10,8
ecoli.csv,MeanShift,0.28,0.69,0.73,6,2,8
ecoli.csv,AgglomerativeClustering,0.4,0.72,0.64,6,2,8
ecoli.csv,KMedoids,0.34,1.27,0.41,6,14,8
ecoli.csv,SpectralClustering,0.43,0.87,0.69,1,7,8
ecoli.csv,KMedoids,0.22,1.48,0.48,15,23,8
ecoli.csv,DBSCAN,0.52,0.8,0.04,7,15,8
ecoli.csv,DBSCAN,0.52,0.8,0.04,6,2,8
ecoli.csv,KMeans,0.41,1.09,0.68,13,21,8
ecoli.csv,OPTICS,-0.26,1.41,-0.01,10,18,8
ecoli.csv,MeanShift,0.51,0.59,0.04,6,2,8
ecoli.csv,MiniBatchKMeans,0.21,1.45,0.45,6,14,8
ecoli.csv,MeanShift,0.51,0.59,0.04,6,2,8
ecoli.csv,KMeans,0.28,1.2,0.5,6,2,8
ecoli.csv,GaussianMixture,0.52,0.8,0.04,6,2,8
ecoli.csv,GaussianMixture,0.09,1.86,0.62,6,2,8
ecoli.csv,MeanShift,0.14,0.69,0.14,6,2,8
ecoli.csv,AgglomerativeClustering,0.39,0.76,0.66,6,2,8
ecoli.csv,OPTICS,-0.23,1.41,0.0,6,2,8
wisc.csv,Ground Truth,0.57,0.8,1.0,0,2,2
wisc.csv,KMedoids,0.6,0.76,0.83,0,2,2
wisc.csv,MiniBatchKMeans,0.51,1.59,0.8,1,3,2
wisc.csv,KMedoids,0.14,1.85,0.24,1,3,2
wisc.csv,OPTICS,0.07,1.1,-0.08,2,4,2
wisc.csv,MeanShift,0.26,0.47,0.64,0,2,2
wisc.csv,MeanShift,0.18,0.19,0.04,0,2,2
wisc.csv,GaussianMixture,0.15,2.57,0.48,10,12,2
wisc.csv,OPTICS,-0.01,1.15,-0.05,0,2,2
wisc.csv,GaussianMixture,0.12,2.13,0.36,0,2,2
wisc.csv,SpectralClustering,0.48,1.43,0.52,0,2,2
wisc.csv,OPTICS,-0.01,1.11,-0.08,7,9,2
wisc.csv,Birch,0.51,1.66,0.67,0,2,2
wisc.csv,AgglomerativeClustering,0.33,0.49,0.01,16,18,2
wisc.csv,KMedoids,0.12,1.88,0.2,0,2,2
wisc.csv,GaussianMixture,0.08,3.44,0.46,0,2,2
wisc.csv,MiniBatchKMeans,0.25,1.8,0.38,25,27,2
wisc.csv,Birch,0.51,1.66,0.67,0,2,2
wisc.csv,AgglomerativeClustering,0.49,1.29,0.7,25,27,2
wisc.csv,OPTICS,0.15,1.15,-0.02,8,10,2
wisc.csv,KMedoids,0.19,2.18,0.28,13,15,2
wisc.csv,KMeans,0.26,1.49,0.36,0,2,2
wisc.csv,MeanShift,0.54,1.36,0.83,0,2,2
wisc.csv,Birch,0.51,1.54,0.65,25,27,2
wisc.csv,DBSCAN,0.55,0.81,0.82,25,27,2
wisc.csv,Birch,0.51,1.54,0.65,25,27,2
wdbc.csv,Ground Truth,0.34,1.22,1.0,0,2,2
wdbc.csv,GaussianMixture,0.13,1.8,0.28,0,2,2
wdbc.csv,DBSCAN,0.47,1.67,0.02,2,4,2
wdbc.csv,Birch,0.2,1.28,0.1,4,6,2
wdbc.csv,MeanShift,0.18,0.99,0.41,1,3,2
wdbc.csv,MiniBatchKMeans,0.13,1.7,0.27,1,3,2
wdbc.csv,MiniBatchKMeans,0.15,1.78,0.33,0,2,2
wdbc.csv,GaussianMixture,0.13,1.94,0.32,0,2,2
wdbc.csv,AgglomerativeClustering,0.48,0.33,0.01,0,2,2
wdbc.csv,KMeans,0.16,1.55,0.21,0,2,2
wdbc.csv,AgglomerativeClustering,0.29,0.82,0.09,11,13,2
wdbc.csv,MiniBatchKMeans,0.18,1.73,0.38,0,2,2
wdbc.csv,Birch,0.22,1.4,0.1,0,2,2
wdbc.csv,SpectralClustering,0.4,1.11,0.5,0,2,2
wdbc.csv,MeanShift,0.11,0.91,0.56,11,13,2
wdbc.csv,GaussianMixture,0.13,1.81,0.28,0,2,2
wdbc.csv,MiniBatchKMeans,0.13,1.78,0.26,0,2,2
wdbc.csv,OPTICS,-0.35,1.49,0.01,0,2,2
wdbc.csv,MiniBatchKMeans,0.09,1.86,0.14,0,2,2
wdbc.csv,DBSCAN,-0.2,1.72,-0.05,25,27,2
wdbc.csv,DBSCAN,0.36,1.96,0.09,25,27,2
wdbc.csv,AgglomerativeClustering,0.14,1.91,0.32,12,14,2
wdbc.csv,DBSCAN,0.09,2.31,0.38,25,27,2
wdbc.csv,Birch,0.21,1.35,0.1,0,2,2
wdbc.csv,Birch,0.2,1.28,0.1,15,17,2
wdbc.csv,MeanShift,0.16,1.14,0.23,0,2,2
