yeast.csv,0.00872090637567168,0.010761836825095652,2.4198349137722843,1.5239420058176463,0.005390835579514825,727.8477088948787,47.68606304118989,0.0892731351806598,0.11745911038176114,0.0014311036872566116,0.0024856069325362423,0.013774355645728795,0.010219940568664055,185.5,0.0969802787970434,0.07323193440056203,28.517842925653756,46.13597267869404,0.0660180825467947,0.05948272958315012,1.0,5.93439168722175e-17,0.30891372802322636,0.2261159936428233,0.29489204600155583,0.23510670041352713,0.0,0.0,8,0.03571428571428571,1484,0.12307692307692308,0.16736537366689092,1.0,5.93439168722175e-17,0.11463340807796152,0.026908042306245213,2.906941484070358,4.660584050454406,0.1150993173930919,0.19118252997541488,0.005390835579514825,0.005390835579514825,1.0,0.2982731925694931,0.23248309460810773,0.2231543624161074,0.19772862084617307,0.013774355645728799,0.0063562567980267335,0.4044548786227526,0.1266109817619186
tae.csv,0.22089174753768562,0.23614120180775283,1.2794393477715331,1.187147341247021,0.033112582781456956,56.811258278145694,10.016901004777592,0.17194460480745882,0.08429377255631439,0.01687446546830652,0.00960213591063204,0.09757841486954341,0.06238749791001444,30.2,0.2531428571428571,0.2457774005319547,-0.013206705004509888,1.1022504171277452,0.15207239999999997,0.1567348621360289,1.0,1.2412670766236366e-16,0.5722713129401871,0.24897351095945466,0.6001904761904762,0.3899941275213433,0.0,0.0,5,0.0,151,0.3125,0.28048234063126143,1.0,1.2412670766236366e-16,0.3051553437212663,0.07465446292670191,-0.4261487966339409,1.237489008966718,0.21484040133779264,0.25737199682554673,0.033112582781456956,0.033112582781456956,1.0,0.6242557125414268,0.3594605141689459,0.4680851063829786,0.2270743011783568,0.0975784148695436,0.0453161936625155,0.6999993126125439,0.16929819886950412
zoo.csv,0.15850569343420615,0.1869506318317264,0.7611227951505602,0.3740142077210004,0.15841584158415842,16.701732673267326,2.985575755666197,0.26239835154496816,0.20604575738455577,0.04992172029702971,0.04662817197391825,0.1844090346534654,0.28004380692625314,6.3125,0.515625,0.5038911092686593,-0.17548152671412204,2.469892896283559,0.023165625,0.09266249999999998,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.13333333333333333,101,0.5161290322580645,0.26157786167366187,1.0,0.0,0.42216704200054644,0.08121755673563302,0.38905546242458555,1.303340782930282,0.4739583333333333,0.08416666666666667,0.15841584158415842,0.09900990099009901,0.625,0.41214139344262296,0.35525630578166384,0.5011135857461024,0.18644837930924466,0.18440903465346534,0.06365997216403639,1.6073618983132922,0.33202838719458827
german.csv,0.016072409841338182,0.023278686924873327,2.0627226960388567,0.9958416562327748,0.007,371.38725,54.400343781920085,0.1030214261639537,0.14146145585794828,0.005916986441047384,0.005700714628134099,0.07702425931119457,0.05877033835274353,142.85714285714286,0.322035499574541,0.25737877843873613,0.9147900644676037,1.9332901518938073,0.19914185860214006,0.2122596291271501,1.0,0.0,0.3247145355831339,0.22046551454843558,0.2718499416934156,0.28559735579682627,0.0,0.0,7,0.047619047619047616,1000,0.17948717948717952,0.16304291843671614,1.0,0.0,0.26148548334106,0.10045497265906969,0.9184078489488305,0.9755138249733278,0.18493589749197886,0.18149683586286264,0.007,0.006,0.8571428571428571,0.2955637202333338,0.2828666663394029,0.3072,0.16268871684829156,0.07702425931119442,0.05470121804081107,0.8563084559717059,0.15563608318829808
heart-statlog.csv,0.03256517055065573,0.04202130302824612,1.6467194570283366,0.7676955376346029,0.04814814814814815,63.43055555555556,5.555287064970227,0.1575256396387435,0.12068846008311296,0.014604072227812001,0.015712359735249124,0.11456806407609012,0.11709291131267847,20.76923076923077,0.4837784765298689,0.3755092256753697,0.06803056493599308,1.8737065383303522,0.15910123551630279,0.22554945530980464,1.0,7.850462293418876e-17,0.40507110079966996,0.18988629735267373,0.390649901768507,0.36587466839666744,0.0,0.0,13,0.01282051282051282,270,0.26,0.18156707377377537,1.0,7.850462293418876e-17,0.31196303149006827,0.1366908628301523,0.42223077005134463,0.863717988805393,0.23480930043688855,0.19991442921684124,0.04814814814814815,0.03333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.14514476481166327,0.11456806407609013,0.08814676960226663,1.4842203347097433,0.14606860822718798
sonar.csv,0.03725299252018804,0.026838946489770824,2.321727773988792,0.00023852709022345053,0.28846153846153844,34.96604567307692,6.858366888709751,0.22939566425480037,0.1733386295524635,0.009741258938788425,0.009437525697601864,0.043326962828165984,0.10675292589651451,3.466666666666667,0.2727302413195712,0.10749582883725092,2.143886041764034,4.15547802512666,0.19124225722121768,0.07245720558394451,1.0,8.90996549742198e-17,0.3489402240397241,0.15879533369594104,0.3213940019481954,0.18374034724387822,0.0,0.0,60,0.07514124293785311,208,0.2,0.0033364322998052334,1.0,8.90996549742198e-17,0.20290195840206335,0.04684367914714484,0.9533140778336301,0.9395120998777189,0.0006894288579850998,0.0011220386865203916,0.28846153846153844,0.1346153846153846,0.4666666666666667,0.3294108843882023,0.1785516604014123,0.32,0.032966059751311616,0.043326962828165984,0.01901750203879214,2.1256093129609366,0.30365260106365166
glass.csv,0.08646069983674642,0.06958254586990041,2.0168573913192267,0.620017868913917,0.04205607476635514,96.57593457943925,10.954139850925507,0.22769842938237206,0.18299207857609348,0.005914057468153603,0.006153521465579445,0.029923954782727483,0.038137343231700795,23.77777777777778,0.13632100316244367,0.09100254532535072,9.53268473702328,16.63180675535335,0.05941069344839299,0.04078862265709655,1.0,5.551115123125783e-17,0.30662137944725776,0.19040939971110207,0.29973718241916825,0.25316160848131497,0.0,0.0,9,0.05555555555555555,214,0.225,0.12329561686435073,1.0,5.551115123125783e-17,0.16193294560307173,0.06453204940120902,1.629499348560362,2.28116083177215,0.008961343715966666,0.009965682017666592,0.04205607476635514,0.028037383177570093,0.6666666666666666,0.2973395482203934,0.2344509725103746,0.35127478753541075,0.11480972049559879,0.02992395478272747,0.028431431302409965,0.5703512066863673,0.23121837179153915
vehicle.csv,0.09899688887896721,0.10857257247042942,3.0929297541798166,0.15781184371987997,0.02127659574468085,308.309988179669,36.92311477321588,0.40705653491911925,0.34247694047500543,0.01555439824689221,0.015474230335723904,0.03802048003430601,0.09441323607793485,47.0,0.2817819995146666,0.09877975237962658,5.096476538120266,15.12629136474275,0.1954034814998426,0.06818442155975465,1.0,1.0075109779495218e-16,0.35035246445251594,0.12148222108357233,0.32765794910641766,0.13126237764960907,0.0,0.0,18,0.39215686274509803,846,0.11392405063291139,0.02869555021437566,1.0,1.0075109779495218e-16,0.18855599049353303,0.05111010761066649,1.0378871009079125,1.6937191094945225,0.024529774191604656,0.018416543403109928,0.02127659574468085,0.0070921985815602835,0.3333333333333333,0.33548249781478257,0.12561870011032555,0.20195163343232922,0.03983848983082989,0.038020480034306,0.016643015944472705,0.9872114314637708,0.14850488230373898
iono.csv,0.0936862218019187,0.05030154425130064,2.504437895801758,0.6509201255697749,0.09686609686609686,73.24821937321937,24.07008361829551,,,0.016233004196042913,0.015041133874892266,0.07026809116819682,0.1304609001436931,10.323529411764707,0.3009456617647059,0.13397227425217056,0.22231408963722354,1.199145541727514,0.19438608432352938,0.09579903941792321,0.9705882352941176,0.17149858514250882,0.6075505266465561,0.15951137577302577,0.6457967647058824,0.2018986783576084,0.0,0.0,34,0.0926916221033868,351,0.16113744075829384,0.09208222879956918,0.9705882352941176,0.17149858514250882,0.25978605524612997,0.05351184709014046,-0.5624438777436054,0.6411562190203757,0.04511218394896291,0.1890503478331077,0.09686609686609686,0.06837606837606838,0.7058823529411765,0.6356088583774742,0.1887338487920923,0.27075511055486023,0.09819791935316638,0.07026809116819685,0.019554773926783117,1.7961220965181872,0.5339562980099384
dermatology.csv,0.04974290498078703,0.0924536919723104,1.1843107339397614,0.534258340764171,0.09289617486338798,57.94501366120219,9.86792257129638,0.2284144008167386,0.20700441206030157,0.020603668212013322,0.02206258725069192,0.08499210158679835,0.1793518147192691,10.764705882352942,0.21519607843137253,0.244342298919762,2.4233551985164694,5.412925154549629,0.06540882352941177,0.16445781326537368,1.0,0.0,0.2576679524268724,0.19107106413095296,0.15098039215686274,0.26581116485478506,0.0,0.0,34,0.0944741532976827,366,0.30357142857142855,0.2761942520673471,1.0,0.0,0.2849630778065396,0.06247349976613437,1.3901827819453674,1.2859832275024305,0.25089443996776795,0.06136649233254878,0.09289617486338798,0.060109289617486336,0.6470588235294118,0.17820677361853834,0.23773418899711163,0.42384324057302813,0.22482186065755944,0.08499210158679836,0.034834341011037696,2.1034664980872018,0.21890164212396887
arrhythmia.csv,0.051332710450361474,0.13716989509621322,1.4713260196960614,1.2553665706562533,0.5796460176991151,57.14390901548673,16.743979786149772,0.08895258440747501,0.11946346615254218,0.0012862213637092682,0.0022977437462934564,0.015126104390430923,0.0466673035094811,1.7251908396946565,0.08072555534069717,0.11150240825269069,83.21330710259808,125.64691374949956,0.04853786490300115,0.06654410107798407,1.0,4.236251878711195e-17,0.31150172347150473,0.3147877442131354,0.3066548584520681,0.33456467965666764,0.0,0.0,262,0.018835366031996724,452,0.22822299651567945,0.2650716326182132,1.0,4.236251878711195e-17,0.11152959582556723,0.051937940240205455,4.100917826445027,7.870168485426835,0.16954965032162347,0.20523802744755562,0.5796460176991151,0.19911504424778761,0.3435114503816794,0.3062153674475217,0.32841246438195887,0.3526768829077245,0.24843424774856146,0.015126104390430927,0.019004521648502633,2.6537537537757094,0.5396402246905343
balance-scale.csv,-6.250002346150688e-08,0.0,2.3219280948873626,0.0,0.0064,241.808,24.13086849043283,0.0,0.0,0.0,0.0,0.1252003205128205,0.0,156.25,0.5,0.0,-1.3054356480000002,0.0,0.37065,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,4,0.0,625,0.20000000000000004,2.8476619731297836e-17,1.0,0.0,0.3538365731701862,0.0,0.0,0.0,0.1987179487179487,0.0,0.0064,0.0064,1.0,0.5,0.0,0.32,0.0,0.1252003205128205,0.0,0.7709907678719828,0.046239865143833984
vowel.csv,0.029150528483236106,0.011343318822343974,3.1699051288980487,1.9995203473958817e-05,0.010101010101010102,449.42070707070707,37.518832824148475,0.21129965022557953,0.15417693707275418,0.0071872522757449155,0.005241074341067363,0.034449513619847924,0.028562125168188377,99.0,0.264214829877654,0.03289381551096437,-0.40076653735966455,0.2717584092838919,0.1930054006224546,0.02266182253100853,1.0,3.700743415417188e-17,0.4886088014093466,0.026638982320903108,0.4816545543274108,0.026229410690319255,0.0,0.0,10,0.06666666666666667,990,0.1111111111111111,0.0005864492422092308,1.0,3.700743415417188e-17,0.18503966508640118,0.01526928523978069,0.09083935189376266,0.1681499801450003,0.00022912193712937615,5.774746697476684e-05,0.010101010101010102,0.00808080808080808,0.8,0.48402641763433635,0.02637132760495678,0.19753086419753085,0.011943216076296493,0.03444951361984792,0.0055357592118572925,0.7678902168588294,0.09412764288683886
wine.csv,0.0768676435312235,0.05220602403692531,2.3173058075119184,0.008828109443088206,0.07303370786516854,65.625,6.62579277849095,0.3049574813503491,0.19084648578991897,0.013026109355606073,0.00962470249258657,0.0415469525357282,0.05969703789525852,13.692307692307692,0.2947750789630338,0.07689020993854577,-0.06027572892649065,0.8985753453755327,0.20643374618385482,0.05070789137349896,1.0,8.479468414379336e-17,0.40849133605541776,0.0787607267091763,0.3986547102658306,0.10659740681010485,0.0,0.0,13,0.1794871794871795,178,0.2,0.016099696495401234,1.0,8.479468414379336e-17,0.20144195740867527,0.03238463409314861,0.34428888596094037,0.46544348499246324,0.006196757204043295,0.005509299527695418,0.07303370786516854,0.056179775280898875,0.7692307692307693,0.39803340930370684,0.0932308432853829,0.32,0.046088523393282545,0.0415469525357282,0.013003383557800221,0.9366990324867391,0.1005866967809446
thy.csv,0.09479531681323314,0.03646954556969552,2.3136652199356607,0.011215997756245235,0.023255813953488372,104.46511627906976,5.970033568094321,0.41358967821852444,0.15460106513204536,0.00962859496638695,0.0051584904786659246,0.023280120697581952,0.025780803371319962,43.0,0.10286958613580943,0.07248309505536224,13.952040120545835,14.353660544481734,0.07495583308624267,0.05218242356959548,1.0,1.6653345369377348e-16,0.2527623593688841,0.21531968488416353,0.22843414750625107,0.2306227490033686,0.0,0.0,5,0.2,215,0.20000000000000004,0.021524718413821427,1.0,1.6653345369377348e-16,0.1501819641673841,0.030114330816251346,2.623060216304431,2.3860586124037897,0.011904148452345378,0.005343057343564255,0.023255813953488372,0.023255813953488372,1.0,0.23086333076462462,0.23027781919626403,0.32,0.052217492627906696,0.023280120697581945,0.009019728890261055,0.34418615230843486,0.17747778017466445
iris.csv,0.20922243392447848,0.11995019623784713,2.279010448380773,0.05742641939520074,0.02666666666666667,67.12,5.359298511644294,0.5898157206151017,0.34191469326124185,0.04318224396981949,0.03263515284811481,0.06902377856204327,0.10963094424346387,37.5,0.44691619585687387,0.1978240282440654,-0.7953739972959726,0.758357819410391,0.2973140007062146,0.11406480734401603,1.0,0.0,0.4483046924042686,0.017593726548962192,0.4752824858757062,0.07312420306443064,0.0,0.0,4,0.5,150,0.2,0.04932290074612092,1.0,0.0,0.25693015403137026,0.06335797252079724,0.06603417597803683,0.29886393706172476,0.0287147773948895,0.011032357470087495,0.02666666666666667,0.013333333333333334,0.5,0.4472464166143545,0.029103316720557233,0.32,0.08469447657560737,0.06902377856204323,0.031779581818698915,0.4621899272805098,0.05621875033140755
haberman.csv,0.013718040764317816,0.004780074254005287,2.409563246320309,0.26951308854338296,0.00980392156862745,150.7516339869281,4.40403100858879,0.05215667405086679,0.04393151979292882,0.0024417302314356563,0.0026804700257553097,0.04930939107893347,0.035190061033812225,102.0,0.30522936183313526,0.22309854540271518,3.2261077607445103,7.105832657861421,0.2188818907507586,0.18796499820376253,1.0,7.850462293418876e-17,0.3141096787045734,0.20515982133551414,0.29629018779962196,0.24074995053051684,0.0,0.0,3,0.0,306,0.1764705882352941,0.0739819047233449,1.0,7.850462293418876e-17,0.21250057164301925,0.07892621361426942,1.0592299228521154,1.6418103235989856,0.04220313191379143,0.03354783583557456,0.00980392156862745,0.00980392156862745,1.0,0.29549189359997413,0.23087047907597888,0.2916666666666667,0.07053470431333352,0.04930939107893348,0.03472872610500076,0.42329410215568986,0.07814032639277534
ecoli.csv,0.04676261379505299,0.06651145763494531,1.8753794109758803,1.2060738248120255,0.020833333333333332,160.49255952380952,13.73433777166912,0.18400046669721368,0.19036021628066013,0.006549394543199279,0.008930987933875529,0.03206098534030939,0.03347355788648347,48.0,0.21294056990760665,0.1681333441266524,50.86592215732834,123.12242680368827,0.14123067827043415,0.11010553528038251,1.0,0.0,0.36529719871891625,0.24459144254074366,0.33797616229956423,0.2412635415836162,0.0,0.0,7,0.047619047619047616,336,0.20588235294117646,0.20098281827897116,1.0,0.0,0.1704025536016723,0.05939652832779876,3.573372948577855,6.731407139349201,0.15044654082495054,0.2377771314887205,0.020833333333333332,0.01488095238095238,0.7142857142857143,0.3513140065552002,0.2483010841508584,0.3347107438016529,0.19528869178109703,0.03206098534030939,0.016984310178381444,0.5619606565483576,0.13301449870660947
wisc.csv,0.2034486614185165,0.09610144189485569,1.8475366520653647,0.5853482368269494,0.012875536480686695,243.75178826895566,52.442784148648094,0.6012138380731282,0.13227645371540095,0.05773730176727851,0.022901786665404215,0.09664534961452685,0.1895138850460296,77.66666666666667,0.34567901234567905,0.16144070161261756,1.6552435100438043,4.1628972310855135,0.054911111111111105,0.11648405708746393,1.0,0.0,0.23690598562320067,0.08296071952214615,0.07407407407407407,0.12422599874998831,0.0,0.0,9,0.75,699,0.20000000000000004,0.18918932234055844,1.0,0.0,0.3053979430846461,0.06164111226258309,1.4735434327507662,0.8405761441244946,0.09809243340761967,0.007061744403320163,0.012875536480686695,0.010014306151645207,0.7777777777777778,0.13634145626227973,0.09514067508393469,0.32286995515695066,0.20488116897153663,0.09664534961452685,0.03638468019449132,0.7600638200336884,0.4029008397726126
wdbc.csv,0.05730992185915771,0.09497313146222713,2.999955970180525,4.8835063889264575e-05,0.05272407732864675,219.27899824253075,35.85918820445068,0.3948966255659125,0.2638053637781839,0.008376998188075496,0.007541253656738619,0.020800270736173763,0.06251466984932713,18.966666666666665,0.16488242054516045,0.062102682255740484,7.6980048206202065,12.71741970115114,0.1123095007270412,0.04251298329295791,1.0,8.500328146796314e-17,0.23891242965570073,0.09825627407393976,0.20806816601568162,0.10187275101061653,0.0,0.0,30,0.3333333333333333,569,0.12500000000000003,0.000979573464597616,1.0,8.500328146796314e-17,0.14015238134212799,0.03460487418784209,1.731241317280074,1.2719952728878507,0.0002087540337474961,0.00015182160995835746,0.05272407732864675,0.01757469244288225,0.3333333333333333,0.2161062682772736,0.10132994832262761,0.21875,0.022978570378723934,0.02080027073617376,0.010033338902526893,0.953017269656378,0.2596602485952693
